projectId,userId,leader,rate
12879,42,0,0.800000
12879,193,0,0.900000
12879,130,0,0.500000
12879,166,0,0.100000
12879,88,0,0.900000
12879,143,0,2.700000
12879,138,1,4.700000
12879,191,0,2.600000
12880,104,0,1.300000
12880,57,0,2.000000
12880,116,0,3.100000
12880,44,0,4.900000
12880,129,0,3.400000
12880,95,0,3.200000
12880,22,0,4.100000
12880,144,0,0.100000
12880,5,0,5.000000
12880,12,1,1.500000
12881,76,1,2.500000
12881,107,0,2.400000
12881,128,0,2.000000
12881,165,0,1.800000
12881,32,0,0.700000
12881,11,0,2.200000
12881,198,0,3.000000
12881,171,0,1.100000
12881,93,0,0.100000
12881,87,0,2.200000
12882,164,0,1.500000
12882,188,1,1.600000
12882,199,0,4.600000
12882,103,0,0.900000
12882,120,0,3.900000
12882,88,0,3.500000
12882,165,0,2.200000
12882,58,0,2.500000
12882,142,0,3.200000
12882,79,0,1.100000
12883,72,0,4.500000
12883,33,0,4.300000
12883,69,1,4.800000
12883,178,0,3.800000
12883,44,0,4.000000
12883,97,0,0.700000
12883,30,0,3.100000
12883,73,0,4.800000
12883,135,0,1.200000
12883,66,0,5.000000
12884,41,0,1.900000
12884,126,0,1.700000
12884,138,0,2.400000
12884,77,1,3.700000
12884,106,0,4.200000
12884,85,0,0.100000
12884,122,0,2.900000
12884,137,0,0.600000
12884,56,0,3.800000
12884,102,0,3.800000
12885,152,0,3.800000
12885,163,0,0.600000
12885,12,0,2.700000
12885,191,0,0.700000
12885,175,1,1.400000
12885,39,0,0.600000
12885,28,0,0.600000
12885,143,0,4.400000
12885,104,0,4.300000
12885,49,0,2.200000
12886,158,0,0.700000
12886,151,0,4.200000
12886,104,0,0.900000
12886,38,0,5.000000
12886,14,0,3.800000
12886,50,1,1.600000
12886,117,0,0.200000
12886,158,0,2.000000
12886,121,0,2.200000
12886,37,0,4.400000
12887,66,0,1.500000
12887,99,0,0.500000
12887,116,0,4.900000
12887,50,0,2.900000
12887,161,0,0.700000
12887,59,0,3.800000
12887,111,1,1.500000
12887,100,0,4.200000
12887,112,0,3.700000
12887,18,0,1.100000
12888,59,0,0.900000
12888,24,0,4.500000
12888,185,0,1.700000
12888,142,0,0.300000
12888,124,0,0.800000
12888,128,0,3.500000
12888,38,0,1.900000
12888,195,1,2.300000
12888,194,0,1.600000
12888,138,0,4.700000
12889,102,0,4.100000
12889,168,0,3.000000
12889,41,0,1.000000
12889,28,0,4.400000
12889,184,0,3.400000
12889,198,0,2.600000
12889,18,0,1.800000
12889,105,0,4.300000
12889,43,1,4.500000
12889,24,0,1.400000
12890,139,0,0.600000
12890,63,0,3.800000
12890,188,0,4.900000
12890,36,0,3.800000
12890,117,0,4.700000
12890,141,0,3.500000
12890,11,0,0.000000
12890,37,0,3.100000
12890,17,0,4.200000
12890,5,1,2.000000
12891,55,1,0.300000
12891,61,0,2.800000
12891,176,0,1.900000
12891,176,0,1.000000
12891,19,0,3.400000
12891,125,0,1.700000
12891,44,0,1.500000
12891,19,0,3.800000
12891,76,0,3.700000
12891,118,0,2.700000
12892,192,0,2.700000
12892,5,1,0.400000
12892,22,0,0.800000
12892,26,0,4.400000
12892,89,0,1.000000
12892,188,0,2.900000
12892,12,0,3.400000
12892,168,0,2.700000
12892,19,0,3.700000
12892,100,0,0.400000
12893,189,0,3.600000
12893,101,0,1.300000
12893,5,1,1.500000
12893,70,0,4.100000
12893,29,0,1.700000
12893,92,0,2.600000
12893,81,0,4.200000
12893,160,0,2.000000
12893,123,0,1.500000
12893,189,0,2.000000
12894,97,0,1.200000
12894,108,0,0.500000
12894,88,0,1.000000
12894,188,1,0.800000
12894,29,0,0.700000
12894,153,0,2.700000
12894,179,0,1.000000
12894,197,0,4.700000
12894,50,0,1.700000
12894,85,0,4.100000
12895,49,0,1.700000
12895,68,0,0.500000
12895,24,0,1.200000
12895,68,0,0.000000
12895,200,1,2.900000
12895,197,0,4.800000
12895,152,0,4.900000
12895,102,0,4.600000
12895,106,0,2.500000
12895,162,0,1.900000
12896,60,0,3.200000
12896,119,0,0.000000
12896,151,0,2.300000
12896,188,0,4.100000
12896,66,0,0.500000
12896,115,1,1.600000
12896,84,0,1.600000
12896,50,0,3.800000
12896,42,0,2.000000
12896,98,0,1.400000
12897,63,0,3.400000
12897,34,0,3.200000
12897,128,0,4.600000
12897,58,0,4.300000
12897,40,0,1.500000
12897,193,0,2.000000
12897,26,1,3.500000
12897,96,0,1.700000
12897,147,0,0.200000
12897,101,0,0.400000
12898,16,0,0.200000
12898,33,0,4.800000
12898,14,0,2.600000
12898,137,0,0.000000
12898,98,0,1.600000
12898,124,0,0.500000
12898,131,0,2.700000
12898,178,1,0.900000
12898,178,0,4.300000
12898,61,0,2.300000
12899,147,0,1.100000
12899,165,0,2.500000
12899,2,0,4.800000
12899,1,0,2.100000
12899,128,0,4.200000
12899,28,0,0.600000
12899,16,0,4.100000
12899,46,0,0.500000
12899,150,1,3.400000
12899,72,0,1.000000
12900,107,0,3.400000
12900,116,0,1.700000
12900,47,0,4.700000
12900,151,0,3.000000
12900,13,0,4.300000
12900,75,0,0.000000
12900,105,0,0.700000
12900,94,0,3.800000
12900,37,0,0.900000
12900,102,1,1.900000
12901,198,1,0.900000
12901,182,0,2.700000
12901,99,0,1.600000
12901,126,0,2.100000
12901,107,0,2.100000
12901,26,0,0.700000
12901,6,0,4.800000
12901,92,0,0.200000
12901,180,0,3.900000
12901,140,0,0.000000
12902,152,0,4.900000
12902,75,1,0.900000
12902,25,0,2.300000
12902,139,0,1.300000
12902,89,0,3.500000
12902,102,0,3.600000
12902,121,0,4.600000
12902,146,0,2.300000
12902,50,0,0.400000
12902,80,0,1.200000
12903,136,0,3.300000
12903,38,0,2.400000
12903,125,1,0.500000
12903,106,0,0.700000
12903,61,0,0.600000
12903,9,0,1.400000
12903,1,0,3.600000
12903,127,0,5.000000
12903,57,0,4.700000
12903,86,0,2.800000
12904,4,0,3.100000
12904,19,0,4.200000
12904,92,0,0.800000
12904,176,1,1.800000
12904,189,0,0.800000
12904,70,0,3.600000
12904,198,0,0.500000
12904,60,0,1.000000
12904,173,0,0.600000
12904,3,0,2.100000
12905,35,0,2.000000
12905,89,0,2.000000
12905,134,0,1.300000
12905,165,0,1.800000
12905,26,1,0.500000
12905,178,0,3.300000
12905,111,0,5.000000
12905,194,0,1.000000
12905,41,0,1.600000
12905,26,0,0.600000
12906,103,0,2.400000
12906,5,0,4.400000
12906,119,0,0.700000
12906,50,0,1.100000
12906,49,0,2.700000
12906,27,1,4.400000
12906,138,0,3.200000
12906,131,0,2.000000
12906,106,0,1.900000
12906,64,0,1.300000
12907,181,0,4.300000
12907,131,0,0.800000
12907,147,0,3.300000
12907,117,0,0.000000
12907,43,0,0.700000
12907,21,0,3.700000
12907,165,1,4.300000
12907,194,0,0.100000
12907,82,0,3.800000
12907,82,0,1.400000
12908,108,0,3.900000
12908,146,0,3.700000
12908,196,0,2.400000
12908,10,0,1.000000
12908,195,0,3.000000
12908,145,0,3.100000
12908,16,0,3.200000
12908,114,1,3.100000
12908,97,0,2.800000
12908,46,0,1.300000
12909,170,0,4.000000
12909,139,0,3.700000
12909,56,0,1.200000
12909,15,0,3.100000
12909,58,0,2.900000
12909,83,0,1.800000
12909,138,0,3.200000
12909,58,0,1.800000
12909,156,1,1.300000
12909,38,0,2.200000
12910,129,0,0.600000
12910,4,0,4.500000
12910,11,0,4.200000
12910,123,0,1.800000
12910,199,0,0.800000
12910,29,0,2.700000
12910,40,0,4.100000
12910,65,0,4.900000
12910,140,0,1.700000
12910,15,1,1.300000
12911,125,1,0.900000
12911,160,0,2.700000
12911,13,0,2.100000
12911,118,0,3.100000
12911,76,0,4.400000
12911,168,0,2.100000
12911,200,0,4.500000
12911,190,0,4.600000
12911,52,0,0.300000
12911,36,0,4.500000
12912,126,0,3.900000
12912,199,1,2.600000
12912,196,0,0.600000
12912,178,0,4.500000
12912,19,0,3.500000
12912,68,0,4.300000
12912,169,0,4.400000
12912,146,0,0.000000
12912,191,0,2.300000
12912,196,0,0.400000
12913,18,0,5.000000
12913,36,0,0.700000
12913,173,1,1.000000
12913,34,0,1.100000
12913,61,0,1.300000
12913,62,0,3.900000
12913,50,0,0.300000
12913,122,0,2.700000
12913,75,0,1.300000
12913,129,0,4.700000
12914,17,0,1.100000
12914,33,0,1.200000
12914,2,0,2.700000
12914,123,1,0.400000
12914,184,0,0.200000
12914,200,0,2.400000
12914,44,0,3.700000
12914,16,0,3.500000
12914,138,0,3.000000
12914,102,0,4.100000
12915,181,0,0.600000
12915,136,0,4.600000
12915,82,0,0.000000
12915,83,0,1.600000
12915,37,1,0.600000
12915,57,0,3.000000
12915,128,0,3.300000
12915,69,0,4.800000
12915,43,0,2.900000
12915,59,0,2.700000
12916,107,0,4.900000
12916,55,0,0.600000
12916,151,0,3.800000
12916,127,0,4.300000
12916,122,0,1.400000
12916,41,1,1.900000
12916,127,0,0.100000
12916,79,0,4.900000
12916,148,0,1.700000
12916,30,0,3.300000
12917,19,0,4.000000
12917,80,0,4.800000
12917,57,0,1.800000
12917,134,0,0.500000
12917,121,0,1.100000
12917,50,0,3.600000
12917,134,1,4.400000
12917,9,0,2.600000
12917,137,0,0.200000
12917,35,0,1.200000
12918,28,0,1.400000
12918,88,0,4.000000
12918,43,0,3.400000
12918,128,0,1.300000
12918,180,0,3.800000
12918,166,0,0.000000
12918,43,0,0.000000
12918,112,1,4.100000
12918,87,0,3.100000
12918,49,0,4.500000
12919,107,0,1.100000
12919,55,0,4.400000
12919,13,0,2.400000
12919,77,0,5.000000
12919,131,0,2.100000
12919,46,0,3.800000
12919,147,0,2.400000
12919,173,0,1.300000
12919,102,1,1.200000
12919,157,0,0.500000
12920,125,0,0.000000
12920,136,0,1.600000
12920,87,0,0.300000
12920,22,0,0.100000
12920,156,0,1.200000
12920,172,0,2.000000
12920,170,0,4.200000
12920,53,0,4.700000
12920,91,0,4.200000
12920,91,1,2.500000
12921,170,1,4.600000
12921,108,0,0.400000
12921,134,0,0.300000
12921,52,0,1.500000
12921,44,0,0.400000
12921,159,0,1.100000
12921,51,0,0.100000
12921,92,0,4.900000
12921,175,0,4.600000
12921,143,0,1.100000
12922,56,0,4.600000
12922,19,1,0.100000
12922,11,0,3.900000
12922,69,0,2.200000
12922,169,0,4.400000
12922,53,0,1.600000
12922,144,0,3.900000
12922,100,0,4.900000
12922,30,0,4.700000
12922,106,0,1.300000
12923,190,0,1.500000
12923,103,0,3.100000
12923,125,1,2.600000
12923,118,0,2.200000
12923,195,0,4.100000
12923,186,0,4.800000
12923,145,0,4.700000
12923,146,0,1.000000
12923,29,0,3.800000
12923,82,0,4.700000
12924,75,0,3.200000
12924,129,0,1.900000
12924,13,0,3.800000
12924,119,1,3.600000
12924,167,0,0.200000
12924,97,0,1.400000
12924,171,0,0.900000
12924,9,0,1.200000
12924,98,0,0.300000
12924,196,0,5.000000
12925,80,0,0.300000
12925,50,0,3.800000
12925,65,0,2.200000
12925,158,0,2.200000
12925,153,1,3.200000
12925,154,0,4.400000
12925,55,0,3.200000
12925,44,0,0.200000
12925,106,0,3.600000
12925,108,0,4.200000
12926,171,0,4.800000
12926,169,0,3.800000
12926,20,0,3.100000
12926,178,0,1.000000
12926,144,0,3.100000
12926,76,1,1.100000
12926,92,0,2.800000
12926,82,0,2.900000
12926,55,0,1.100000
12926,39,0,3.600000
12927,168,0,2.300000
12927,100,0,2.000000
12927,87,0,4.000000
12927,87,0,3.300000
12927,40,0,1.600000
12927,93,0,4.600000
12927,154,1,0.000000
12927,7,0,0.800000
12927,195,0,1.500000
12927,16,0,0.600000
12928,144,0,0.400000
12928,5,0,3.900000
12928,62,0,5.000000
12928,143,0,0.600000
12928,30,0,2.700000
12928,162,0,4.200000
12928,100,0,0.100000
12928,35,1,4.900000
12928,96,0,3.300000
12928,121,0,3.100000
12929,91,0,4.900000
12929,56,0,3.300000
12929,73,0,1.400000
12929,170,0,4.700000
12929,11,0,0.000000
12929,42,0,0.700000
12929,197,0,2.800000
12929,135,0,4.900000
12929,134,1,0.800000
12929,115,0,3.600000
12930,158,0,2.600000
12930,159,0,2.200000
12930,53,0,4.800000
12930,65,0,3.500000
12930,20,0,3.500000
12930,29,0,3.900000
12930,80,0,3.700000
12930,169,0,5.000000
12930,90,0,0.100000
12930,78,1,1.800000
12931,66,1,1.700000
12931,2,0,4.500000
12931,96,0,3.400000
12931,76,0,0.100000
12931,176,0,3.100000
12931,44,0,3.300000
12931,165,0,4.900000
12931,194,0,0.200000
12931,177,0,1.200000
12931,72,0,3.200000
12932,119,0,2.700000
12932,101,1,0.900000
12932,50,0,4.700000
12932,63,0,2.100000
12932,191,0,2.500000
12932,156,0,4.100000
12932,85,0,3.700000
12932,55,0,4.600000
12932,68,0,4.500000
12932,33,0,3.500000
12933,189,0,4.300000
12933,170,0,4.200000
12933,191,1,1.000000
12933,112,0,2.600000
12933,60,0,3.100000
12933,15,0,4.800000
12933,105,0,0.100000
12933,128,0,4.500000
12933,171,0,3.300000
12933,110,0,2.600000
12934,101,0,4.600000
12934,52,0,5.000000
12934,26,0,0.900000
12934,2,1,1.500000
12934,164,0,3.900000
12934,109,0,4.100000
12934,137,0,1.400000
12934,110,0,1.300000
12934,21,0,1.900000
12934,119,0,4.800000
12935,109,0,3.800000
12935,48,0,1.000000
12935,162,0,0.700000
12935,176,0,4.600000
12935,14,1,3.500000
12935,128,0,3.600000
12935,18,0,2.300000
12935,44,0,1.200000
12935,176,0,2.000000
12935,78,0,2.600000
12936,136,0,0.800000
12936,80,0,4.900000
12936,13,0,2.900000
12936,128,0,0.400000
12936,90,0,3.800000
12936,66,1,4.400000
12936,133,0,0.200000
12936,200,0,3.400000
12936,123,0,0.400000
12936,197,0,0.300000
12937,73,0,4.500000
12937,150,0,4.600000
12937,138,0,1.300000
12937,90,0,4.700000
12937,132,0,2.400000
12937,136,0,3.400000
12937,132,1,3.400000
12937,43,0,3.300000
12937,200,0,1.100000
12937,22,0,3.500000
12938,147,0,3.200000
12938,83,0,1.900000
12938,65,0,3.500000
12938,67,0,3.200000
12938,28,0,4.900000
12938,105,0,0.300000
12938,149,0,3.400000
12938,32,1,2.700000
12938,61,0,1.100000
12938,179,0,3.200000
12939,87,0,2.400000
12939,82,0,3.100000
12939,55,0,2.100000
12939,47,0,2.900000
12939,125,0,4.300000
12939,31,0,3.400000
12939,46,0,3.100000
12939,56,0,3.400000
12939,190,1,4.400000
12939,81,0,4.900000
12940,136,0,0.700000
12940,55,0,2.400000
12940,113,0,0.400000
12940,150,0,3.600000
12940,20,0,0.600000
12940,167,0,4.300000
12940,15,0,3.100000
12940,147,0,1.600000
12940,107,0,0.400000
12940,192,1,1.200000
12941,61,1,2.100000
12941,167,0,4.600000
12941,2,0,2.000000
12941,130,0,5.000000
12941,187,0,1.100000
12941,149,0,1.000000
12941,27,0,3.200000
12941,105,0,1.600000
12941,174,0,1.700000
12941,153,0,4.800000
12942,178,0,1.900000
12942,194,1,1.200000
12942,118,0,3.900000
12942,18,0,2.600000
12942,35,0,4.500000
12942,162,0,2.900000
12942,8,0,0.000000
12942,11,0,2.200000
12942,147,0,0.500000
12942,169,0,2.100000
12943,35,0,1.700000
12943,195,0,1.800000
12943,79,1,2.700000
12943,31,0,3.300000
12943,23,0,0.300000
12943,142,0,2.600000
12943,140,0,2.700000
12943,139,0,4.100000
12943,184,0,0.100000
12943,60,0,3.500000
12944,186,0,4.200000
12944,63,0,0.500000
12944,169,0,2.900000
12944,60,1,2.000000
12944,148,0,1.800000
12944,106,0,4.900000
12944,49,0,3.400000
12944,144,0,4.100000
12944,112,0,2.100000
12944,27,0,2.700000
12945,134,0,4.100000
12945,41,0,3.400000
12945,45,0,1.400000
12945,197,0,1.200000
12945,88,1,1.200000
12945,120,0,1.100000
12945,87,0,1.000000
12945,69,0,4.000000
12945,13,0,1.200000
12945,129,0,3.400000
12946,175,0,4.000000
12946,171,0,1.000000
12946,56,0,1.300000
12946,130,0,1.400000
12946,85,0,3.900000
12946,167,1,2.200000
12946,177,0,0.900000
12946,104,0,4.200000
12946,59,0,4.600000
12946,136,0,2.500000
12947,42,0,3.700000
12947,169,0,1.000000
12947,110,0,2.000000
12947,102,0,1.500000
12947,145,0,3.900000
12947,49,0,2.200000
12947,176,1,1.800000
12947,38,0,3.600000
12947,163,0,2.800000
12947,98,0,4.500000
12948,32,0,1.200000
12948,30,0,3.000000
12948,30,0,0.800000
12948,153,0,5.000000
12948,150,0,3.800000
12948,126,0,1.600000
12948,87,0,5.000000
12948,173,1,4.600000
12948,49,0,2.700000
12948,134,0,1.600000
12949,200,0,4.800000
12949,62,0,4.400000
12949,144,0,1.000000
12949,140,0,1.300000
12949,60,0,3.100000
12949,72,0,1.000000
12949,56,0,1.900000
12949,82,0,4.500000
12949,78,1,1.800000
12949,138,0,4.800000
12950,50,0,4.200000
12950,21,0,2.700000
12950,197,0,0.400000
12950,5,0,4.300000
12950,171,0,3.200000
12950,158,0,4.400000
12950,117,0,0.100000
12950,192,0,2.400000
12950,40,0,2.200000
12950,1,1,1.700000
12951,63,1,4.700000
12951,3,0,2.700000
12951,98,0,3.800000
12951,176,0,1.600000
12951,165,0,2.100000
12951,91,0,2.200000
12951,40,0,4.300000
12951,107,0,4.400000
12951,17,0,2.500000
12951,118,0,1.900000
12952,134,0,1.200000
12952,45,1,2.100000
12952,13,0,2.500000
12952,5,0,3.700000
12952,13,0,2.700000
12952,130,0,3.700000
12952,92,0,2.400000
12952,28,0,4.200000
12952,7,0,4.300000
12952,190,0,0.000000
12953,156,0,4.600000
12953,122,0,4.800000
12953,150,1,4.600000
12953,46,0,3.600000
12953,136,0,0.400000
12953,72,0,4.300000
12953,127,0,3.600000
12953,155,0,0.100000
12953,167,0,0.400000
12953,59,0,3.000000
12954,115,0,1.700000
12954,58,0,0.500000
12954,40,0,2.100000
12954,69,1,2.500000
12954,66,0,0.900000
12954,156,0,1.600000
12954,169,0,3.700000
12954,17,0,3.900000
12954,135,0,4.400000
12954,109,0,2.700000
12955,191,0,1.400000
12955,53,0,2.900000
12955,142,0,2.900000
12955,191,0,4.400000
12955,152,1,0.500000
12955,166,0,4.700000
12955,163,0,3.500000
12955,42,0,3.800000
12955,111,0,0.100000
12955,111,0,2.100000
12956,3,0,2.400000
12956,50,0,3.800000
12956,53,0,4.700000
12956,14,0,3.800000
12956,1,0,4.200000
12956,48,1,0.800000
12956,127,0,0.800000
12956,64,0,3.300000
12956,36,0,2.600000
12956,18,0,1.400000
12957,81,0,1.000000
12957,78,0,1.500000
12957,124,0,1.000000
12957,147,0,0.100000
12957,16,0,0.600000
12957,55,0,2.700000
12957,74,1,1.000000
12957,157,0,2.800000
12957,155,0,1.900000
12957,69,0,2.900000
12958,118,0,4.200000
12958,46,0,1.600000
12958,130,0,2.300000
12958,54,0,0.600000
12958,30,0,2.000000
12958,73,0,2.600000
12958,60,0,0.500000
12958,134,1,2.200000
12958,77,0,0.700000
12958,172,0,4.300000
12959,146,0,1.600000
12959,98,0,1.800000
12959,10,0,0.900000
12959,72,0,1.900000
12959,29,0,1.300000
12959,164,0,1.100000
12959,148,0,1.200000
12959,46,0,1.500000
12959,147,1,0.400000
12959,142,0,2.500000
12960,180,0,2.500000
12960,99,0,0.700000
12960,186,0,2.000000
12960,119,0,4.100000
12960,114,0,3.700000
12960,95,0,2.100000
12960,102,0,1.800000
12960,56,0,2.600000
12960,72,0,4.300000
12960,178,1,2.100000
12961,131,1,1.000000
12961,110,0,4.900000
12961,83,0,0.600000
12961,165,0,4.500000
12961,78,0,0.900000
12961,82,0,4.700000
12961,130,0,0.700000
12961,193,0,4.100000
12961,64,0,1.200000
12961,100,0,4.100000
12962,67,0,4.600000
12962,183,1,1.200000
12962,60,0,4.600000
12962,160,0,2.800000
12962,9,0,3.300000
12962,125,0,3.800000
12962,89,0,3.500000
12962,22,0,3.300000
12962,134,0,4.100000
12962,106,0,1.900000
12963,157,0,4.700000
12963,107,0,3.000000
12963,90,1,2.700000
12963,199,0,3.700000
12963,66,0,2.900000
12963,12,0,0.900000
12963,127,0,0.000000
12963,47,0,1.200000
12963,46,0,3.800000
12963,69,0,1.100000
12964,159,0,1.400000
12964,173,0,3.500000
12964,42,0,1.600000
12964,87,1,0.800000
12964,177,0,3.900000
12964,126,0,4.900000
12964,21,0,0.400000
12964,45,0,4.700000
12964,46,0,1.500000
12964,73,0,3.100000
12965,28,0,2.200000
12965,26,0,3.000000
12965,9,0,1.000000
12965,55,0,0.700000
12965,95,1,4.100000
12965,87,0,4.900000
12965,51,0,0.000000
12965,17,0,1.700000
12965,2,0,2.300000
12965,59,0,4.700000
12966,188,0,3.300000
12966,47,0,1.300000
12966,13,0,3.400000
12966,13,0,3.200000
12966,2,0,4.300000
12966,61,1,1.600000
12966,43,0,2.700000
12966,8,0,3.700000
12966,194,0,1.800000
12966,22,0,2.400000
12967,41,0,4.600000
12967,27,0,3.000000
12967,64,0,3.800000
12967,60,0,2.200000
12967,59,0,0.200000
12967,188,0,0.400000
12967,119,1,0.700000
12967,135,0,1.600000
12967,145,0,4.600000
12967,122,0,1.600000
12968,166,0,2.800000
12968,93,0,1.200000
12968,172,0,3.900000
12968,20,0,3.600000
12968,14,0,0.300000
12968,64,0,0.000000
12968,184,0,4.000000
12968,54,1,0.600000
12968,183,0,0.100000
12968,18,0,1.300000
12969,104,0,3.900000
12969,118,0,3.800000
12969,93,0,2.300000
12969,32,0,2.400000
12969,85,0,0.400000
12969,90,0,3.100000
12969,135,0,1.100000
12969,71,0,2.700000
12969,10,1,2.900000
12969,17,0,3.200000
12970,80,0,2.900000
12970,142,0,3.800000
12970,158,0,2.500000
12970,181,0,4.400000
12970,153,0,4.800000
12970,113,0,0.400000
12970,22,0,3.100000
12970,62,0,4.700000
12970,108,0,4.400000
12970,82,1,3.200000
12971,147,1,2.200000
12971,40,0,0.300000
12971,194,0,1.100000
12971,159,0,2.400000
12971,50,0,2.200000
12971,127,0,0.900000
12971,163,0,2.900000
12971,110,0,4.600000
12971,78,0,0.900000
12971,67,0,4.900000
12972,167,0,1.900000
12972,46,1,3.200000
12972,95,0,0.800000
12972,1,0,1.300000
12972,154,0,4.100000
12972,132,0,5.000000
12972,4,0,4.300000
12972,130,0,1.600000
12972,117,0,4.900000
12972,44,0,1.200000
12973,91,0,0.400000
12973,107,0,2.200000
12973,33,1,4.900000
12973,39,0,0.500000
12973,81,0,3.600000
12973,23,0,3.500000
12973,43,0,0.800000
12973,44,0,3.500000
12973,107,0,3.000000
12973,62,0,1.600000
12974,117,0,0.200000
12974,101,0,0.200000
12974,31,0,4.200000
12974,115,1,2.000000
12974,31,0,2.800000
12974,64,0,2.700000
12974,64,0,0.700000
12974,92,0,4.500000
12974,194,0,4.300000
12974,40,0,1.000000
12975,39,0,4.200000
12975,1,0,0.600000
12975,181,0,0.500000
12975,76,0,0.600000
12975,161,1,0.300000
12975,182,0,0.800000
12975,112,0,1.700000
12975,120,0,4.500000
12975,58,0,0.600000
12975,70,0,0.400000
12976,169,0,3.400000
12976,29,0,2.100000
12976,54,0,1.100000
12976,161,0,0.500000
12976,110,0,1.800000
12976,30,1,1.400000
12976,73,0,3.000000
12976,164,0,3.500000
12976,118,0,3.100000
12976,74,0,4.900000
12977,63,0,4.100000
12977,154,0,2.700000
12977,69,0,0.400000
12977,65,0,3.700000
12977,103,0,2.200000
12977,91,0,0.100000
12977,123,1,0.800000
12977,68,0,3.200000
12977,29,0,4.100000
12977,61,0,3.400000
12978,149,0,3.300000
12978,70,0,2.800000
12978,115,0,1.700000
12978,49,0,2.700000
12978,175,0,4.100000
12978,89,0,4.600000
12978,116,0,4.500000
12978,183,1,0.700000
12978,47,0,1.000000
12978,109,0,4.300000
12979,23,0,4.400000
12979,185,0,3.700000
12979,140,0,3.000000
12979,79,0,4.100000
12979,89,0,1.300000
12979,89,0,3.700000
12979,167,0,5.000000
12979,15,0,3.200000
12979,89,1,4.900000
12979,158,0,1.600000
12980,160,0,2.900000
12980,57,0,0.500000
12980,178,0,3.700000
12980,31,0,1.000000
12980,132,0,0.200000
12980,192,0,4.300000
12980,78,0,4.600000
12980,119,0,1.300000
12980,180,0,0.600000
12980,32,1,1.700000
12981,136,1,1.600000
12981,16,0,3.400000
12981,141,0,3.200000
12981,80,0,4.800000
12981,8,0,1.800000
12981,54,0,2.000000
12981,91,0,2.500000
12981,179,0,2.900000
12981,132,0,3.100000
12981,174,0,4.600000
12982,168,0,0.100000
12982,42,1,4.300000
12982,157,0,4.400000
12982,187,0,3.300000
12982,105,0,0.600000
12982,58,0,1.000000
12982,25,0,2.100000
12982,95,0,2.600000
12982,103,0,4.200000
12982,120,0,2.000000
12983,124,0,3.600000
12983,89,0,1.400000
12983,109,1,1.400000
12983,136,0,2.900000
12983,171,0,2.700000
12983,43,0,0.800000
12983,45,0,3.400000
12983,42,0,4.600000
12983,96,0,2.700000
12983,18,0,0.600000
12984,182,0,2.100000
12984,36,0,3.200000
12984,181,0,2.200000
12984,46,1,3.900000
12984,171,0,4.500000
12984,186,0,2.100000
12984,30,0,2.900000
12984,111,0,0.100000
12984,81,0,2.500000
12984,96,0,4.100000
12985,78,0,1.800000
12985,40,0,1.800000
12985,134,0,1.800000
12985,102,0,3.300000
12985,119,1,1.100000
12985,159,0,2.300000
12985,174,0,3.700000
12985,143,0,0.700000
12985,9,0,2.800000
12985,26,0,3.800000
12986,51,0,2.000000
12986,107,0,4.400000
12986,130,0,2.300000
12986,23,0,2.000000
12986,10,0,0.900000
12986,186,1,1.600000
12986,86,0,0.900000
12986,87,0,3.100000
12986,11,0,3.200000
12986,137,0,0.800000
12987,110,0,1.600000
12987,131,0,0.600000
12987,124,0,1.700000
12987,63,0,1.800000
12987,160,0,1.600000
12987,159,0,1.500000
12987,89,1,4.000000
12987,30,0,3.200000
12987,36,0,5.000000
12987,43,0,4.900000
12988,56,0,2.100000
12988,61,0,3.000000
12988,18,0,0.400000
12988,198,0,1.000000
12988,66,0,0.800000
12988,64,0,1.400000
12988,78,0,1.700000
12988,165,1,2.600000
12988,165,0,3.500000
12988,162,0,2.000000
12989,83,0,4.800000
12989,74,0,2.300000
12989,105,0,2.900000
12989,30,0,3.400000
12989,127,0,1.300000
12989,166,0,2.300000
12989,39,0,4.600000
12989,103,0,0.500000
12989,196,1,0.200000
12989,32,0,3.700000
12990,57,0,2.500000
12990,15,0,2.500000
12990,38,0,2.400000
12990,78,0,4.900000
12990,95,0,2.400000
12990,117,0,0.300000
12990,143,0,0.300000
12990,64,0,4.900000
12990,127,0,1.000000
12990,180,1,1.700000
12991,183,1,0.100000
12991,141,0,2.600000
12991,24,0,0.300000
12991,184,0,0.300000
12991,102,0,3.600000
12991,15,0,4.500000
12991,168,0,3.400000
12991,73,0,1.400000
12991,45,0,2.800000
12991,127,0,3.200000
12992,139,0,1.100000
12992,135,1,0.400000
12992,83,0,0.400000
12992,159,0,1.600000
12992,70,0,2.800000
12992,153,0,3.400000
12992,132,0,1.400000
12992,192,0,2.000000
12992,120,0,3.000000
12992,143,0,0.700000
12993,93,0,1.700000
12993,179,0,2.300000
12993,98,1,4.800000
12993,26,0,3.600000
12993,114,0,1.600000
12993,137,0,1.000000
12993,4,0,2.900000
12993,175,0,1.000000
12993,172,0,3.300000
12993,97,0,0.000000
12994,136,0,2.900000
12994,40,0,2.600000
12994,31,0,3.700000
12994,39,1,1.400000
12994,178,0,3.100000
12994,77,0,1.800000
12994,115,0,0.100000
12994,77,0,1.400000
12994,156,0,1.400000
12994,101,0,1.200000
12995,65,0,1.700000
12995,150,0,2.900000
12995,199,0,1.600000
12995,9,0,2.300000
12995,32,1,2.300000
12995,78,0,1.200000
12995,99,0,1.300000
